STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX
USW00094789,40.63915,-73.7639,2.7,4/14/11,69
USW00094789,40.63915,-73.7639,2.7,4/15/11,56
USW00094789,40.63915,-73.7639,2.7,4/16/11,57
USW00094789,40.63915,-73.7639,2.7,4/17/11,61
USW00094789,40.63915,-73.7639,2.7,4/18/11,63
USW00094789,40.63915,-73.7639,2.7,4/19/11,55
USW00094789,40.63915,-73.7639,2.7,4/20/11,61
USW00094789,40.63915,-73.7639,2.7,4/21/11,62
USW00094789,40.63915,-73.7639,2.7,4/22/11,52
USW00094789,40.63915,-73.7639,2.7,4/23/11,53
USW00094789,40.63915,-73.7639,2.7,4/24/11,74
USW00094789,40.63915,-73.7639,2.7,4/25/11,71
USW00094789,40.63915,-73.7639,2.7,4/26/11,69
USW00094789,40.63915,-73.7639,2.7,4/27/11,64
USW00094789,40.63915,-73.7639,2.7,4/28/11,64
USW00094789,40.63915,-73.7639,2.7,4/29/11,71
USW00094789,40.63915,-73.7639,2.7,4/30/11,66
USW00094789,40.63915,-73.7639,2.7,5/1/11,64
USW00094789,40.63915,-73.7639,2.7,5/2/11,59
USW00094789,40.63915,-73.7639,2.7,5/3/11,66
USW00094789,40.63915,-73.7639,2.7,5/4/11,64
USW00094789,40.63915,-73.7639,2.7,5/5/11,66
USW00094789,40.63915,-73.7639,2.7,5/6/11,67
USW00094789,40.63915,-73.7639,2.7,5/7/11,70
USW00094789,40.63915,-73.7639,2.7,5/8/11,74
USW00094789,40.63915,-73.7639,2.7,5/9/11,71
USW00094789,40.63915,-73.7639,2.7,5/10/11,74
USW00094789,40.63915,-73.7639,2.7,5/11/11,71
USW00094789,40.63915,-73.7639,2.7,5/12/11,68
USW00094789,40.63915,-73.7639,2.7,5/13/11,63
USW00094789,40.63915,-73.7639,2.7,5/14/11,64
USW00094789,40.63915,-73.7639,2.7,5/15/11,67
USW00094789,40.63915,-73.7639,2.7,5/16/11,62
USW00094789,40.63915,-73.7639,2.7,5/17/11,65
USW00094789,40.63915,-73.7639,2.7,5/18/11,72
USW00094789,40.63915,-73.7639,2.7,5/19/11,73
USW00094789,40.63915,-73.7639,2.7,5/20/11,65
USW00094789,40.63915,-73.7639,2.7,5/21/11,72
USW00094789,40.63915,-73.7639,2.7,5/22/11,57
USW00094789,40.63915,-73.7639,2.7,5/23/11,63
USW00094789,40.63915,-73.7639,2.7,5/24/11,82
USW00094789,40.63915,-73.7639,2.7,5/25/11,79
USW00094789,40.63915,-73.7639,2.7,5/26/11,72
USW00094789,40.63915,-73.7639,2.7,5/27/11,78
USW00094789,40.63915,-73.7639,2.7,5/28/11,77
USW00094789,40.63915,-73.7639,2.7,5/29/11,77
USW00094789,40.63915,-73.7639,2.7,5/30/11,86
USW00094789,40.63915,-73.7639,2.7,5/31/11,87
USW00094789,40.63915,-73.7639,2.7,6/1/11,85
USW00094789,40.63915,-73.7639,2.7,6/2/11,82
USW00094789,40.63915,-73.7639,2.7,6/3/11,78
USW00094789,40.63915,-73.7639,2.7,6/4/11,78
USW00094789,40.63915,-73.7639,2.7,6/5/11,67
USW00094789,40.63915,-73.7639,2.7,6/6/11,81
USW00094789,40.63915,-73.7639,2.7,6/7/11,89
USW00094789,40.63915,-73.7639,2.7,6/8/11,89
USW00094789,40.63915,-73.7639,2.7,6/9/11,93
USW00094789,40.63915,-73.7639,2.7,6/10/11,84
USW00094789,40.63915,-73.7639,2.7,6/11/11,69
USW00094789,40.63915,-73.7639,2.7,6/12/11,71
USW00094789,40.63915,-73.7639,2.7,6/13/11,76
USW00094789,40.63915,-73.7639,2.7,6/14/11,70
USW00094789,40.63915,-73.7639,2.7,6/15/11,84
USW00094789,40.63915,-73.7639,2.7,6/16/11,84
USW00094789,40.63915,-73.7639,2.7,6/17/11,79
USW00094789,40.63915,-73.7639,2.7,6/18/11,84
USW00094789,40.63915,-73.7639,2.7,6/19/11,83
USW00094789,40.63915,-73.7639,2.7,6/20/11,77
USW00094789,40.63915,-73.7639,2.7,6/21/11,80
USW00094789,40.63915,-73.7639,2.7,6/22/11,79
USW00094789,40.63915,-73.7639,2.7,6/23/11,73
USW00094789,40.63915,-73.7639,2.7,6/24/11,71
USW00094789,40.63915,-73.7639,2.7,6/25/11,79
USW00094789,40.63915,-73.7639,2.7,6/26/11,83
USW00094789,40.63915,-73.7639,2.7,6/27/11,82
USW00094789,40.63915,-73.7639,2.7,6/28/11,83
USW00094789,40.63915,-73.7639,2.7,6/29/11,87
USW00094789,40.63915,-73.7639,2.7,6/30/11,85
USW00094789,40.63915,-73.7639,2.7,7/1/11,85
USW00094789,40.63915,-73.7639,2.7,7/2/11,86
USW00094789,40.63915,-73.7639,2.7,7/3/11,78
USW00094789,40.63915,-73.7639,2.7,7/4/11,86
USW00094789,40.63915,-73.7639,2.7,7/5/11,91
USW00094789,40.63915,-73.7639,2.7,7/6/11,86
USW00094789,40.63915,-73.7639,2.7,7/7/11,92
USW00094789,40.63915,-73.7639,2.7,7/8/11,82
USW00094789,40.63915,-73.7639,2.7,7/9/11,91
USW00094789,40.63915,-73.7639,2.7,7/10/11,82
USW00094789,40.63915,-73.7639,2.7,7/11/11,88
USW00094789,40.63915,-73.7639,2.7,7/12/11,98
USW00094789,40.63915,-73.7639,2.7,7/13/11,89
USW00094789,40.63915,-73.7639,2.7,7/14/11,85
USW00094789,40.63915,-73.7639,2.7,7/15/11,86
USW00094789,40.63915,-73.7639,2.7,7/16/11,89
USW00094789,40.63915,-73.7639,2.7,7/17/11,87
USW00094789,40.63915,-73.7639,2.7,7/18/11,94
USW00094789,40.63915,-73.7639,2.7,7/19/11,93
USW00094789,40.63915,-73.7639,2.7,7/20/11,85
USW00094789,40.63915,-73.7639,2.7,7/21/11,88
USW00094789,40.63915,-73.7639,2.7,7/22/11,103
USW00094789,40.63915,-73.7639,2.7,7/23/11,102
USW00094789,40.63915,-73.7639,2.7,7/24/11,93
USW00094789,40.63915,-73.7639,2.7,7/25/11,81
USW00094789,40.63915,-73.7639,2.7,7/26/11,88
USW00094789,40.63915,-73.7639,2.7,7/27/11,87
USW00094789,40.63915,-73.7639,2.7,7/28/11,86
USW00094789,40.63915,-73.7639,2.7,7/29/11,83
USW00094789,40.63915,-73.7639,2.7,7/30/11,93
USW00094789,40.63915,-73.7639,2.7,7/31/11,89
USW00094789,40.63915,-73.7639,2.7,8/1/11,88
USW00094789,40.63915,-73.7639,2.7,8/2/11,92
USW00094789,40.63915,-73.7639,2.7,8/3/11,84
USW00094789,40.63915,-73.7639,2.7,8/4/11,81
USW00094789,40.63915,-73.7639,2.7,8/5/11,82
USW00094789,40.63915,-73.7639,2.7,8/6/11,82
USW00094789,40.63915,-73.7639,2.7,8/7/11,87
USW00094789,40.63915,-73.7639,2.7,8/8/11,92
USW00094789,40.63915,-73.7639,2.7,8/9/11,83
USW00094789,40.63915,-73.7639,2.7,8/10/11,88
USW00094789,40.63915,-73.7639,2.7,8/11/11,84
USW00094789,40.63915,-73.7639,2.7,8/12/11,85
USW00094789,40.63915,-73.7639,2.7,8/13/11,84
USW00094789,40.63915,-73.7639,2.7,8/14/11,75
USW00094789,40.63915,-73.7639,2.7,8/15/11,80
USW00094789,40.63915,-73.7639,2.7,8/16/11,80
USW00094789,40.63915,-73.7639,2.7,8/17/11,83
USW00094789,40.63915,-73.7639,2.7,8/18/11,80
USW00094789,40.63915,-73.7639,2.7,8/19/11,82
USW00094789,40.63915,-73.7639,2.7,8/20/11,82
USW00094789,40.63915,-73.7639,2.7,8/21/11,83
USW00094789,40.63915,-73.7639,2.7,8/22/11,81
USW00094789,40.63915,-73.7639,2.7,8/23/11,80
USW00094789,40.63915,-73.7639,2.7,8/24/11,79
USW00094789,40.63915,-73.7639,2.7,8/25/11,80
USW00094789,40.63915,-73.7639,2.7,8/26/11,83
USW00094789,40.63915,-73.7639,2.7,8/27/11,78
USW00094789,40.63915,-73.7639,2.7,8/28/11,76
USW00094789,40.63915,-73.7639,2.7,8/29/11,78
USW00094789,40.63915,-73.7639,2.7,8/30/11,82
USW00094789,40.63915,-73.7639,2.7,8/31/11,82
USW00094789,40.63915,-73.7639,2.7,9/1/11,80
USW00094789,40.63915,-73.7639,2.7,9/2/11,75
USW00094789,40.63915,-73.7639,2.7,9/3/11,78
USW00094789,40.63915,-73.7639,2.7,9/4/11,80
USW00094789,40.63915,-73.7639,2.7,9/5/11,79
USW00094789,40.63915,-73.7639,2.7,9/6/11,73
USW00094789,40.63915,-73.7639,2.7,9/7/11,72
USW00094789,40.63915,-73.7639,2.7,9/8/11,81
USW00094789,40.63915,-73.7639,2.7,9/9/11,86
USW00094789,40.63915,-73.7639,2.7,9/10/11,81
USW00094789,40.63915,-73.7639,2.7,9/11/11,70
USW00094789,40.63915,-73.7639,2.7,9/12/11,78
USW00094789,40.63915,-73.7639,2.7,9/13/11,80
USW00094789,40.63915,-73.7639,2.7,9/14/11,82
USW00094789,40.63915,-73.7639,2.7,9/15/11,80
USW00094789,40.63915,-73.7639,2.7,9/16/11,68
USW00094789,40.63915,-73.7639,2.7,9/17/11,66
USW00094789,40.63915,-73.7639,2.7,9/18/11,69
USW00094789,40.63915,-73.7639,2.7,9/19/11,67
USW00094789,40.63915,-73.7639,2.7,9/20/11,68
USW00094789,40.63915,-73.7639,2.7,9/21/11,73
USW00094789,40.63915,-73.7639,2.7,9/22/11,79
USW00094789,40.63915,-73.7639,2.7,9/23/11,71
USW00094789,40.63915,-73.7639,2.7,9/24/11,76
USW00094789,40.63915,-73.7639,2.7,9/25/11,83
USW00094789,40.63915,-73.7639,2.7,9/26/11,78
USW00094789,40.63915,-73.7639,2.7,9/27/11,77
USW00094789,40.63915,-73.7639,2.7,9/28/11,75
USW00094789,40.63915,-73.7639,2.7,9/29/11,75
USW00094789,40.63915,-73.7639,2.7,9/30/11,76
USW00094789,40.63915,-73.7639,2.7,10/1/11,70
USW00094789,40.63915,-73.7639,2.7,10/2/11,65
USW00094789,40.63915,-73.7639,2.7,10/3/11,58
USW00094789,40.63915,-73.7639,2.7,10/4/11,65
USW00094789,40.63915,-73.7639,2.7,10/5/11,74
USW00094789,40.63915,-73.7639,2.7,10/6/11,69
USW00094789,40.63915,-73.7639,2.7,10/7/11,66
USW00094789,40.63915,-73.7639,2.7,10/8/11,76
USW00094789,40.63915,-73.7639,2.7,10/9/11,87
USW00094789,40.63915,-73.7639,2.7,10/10/11,84
USW00094789,40.63915,-73.7639,2.7,10/11/11,76
USW00094789,40.63915,-73.7639,2.7,10/12/11,64
USW00094789,40.63915,-73.7639,2.7,10/13/11,68
USW00094789,40.63915,-73.7639,2.7,10/14/11,71
USW00094789,40.63915,-73.7639,2.7,10/15/11,69
USW00094789,40.63915,-73.7639,2.7,10/16/11,68
USW00094789,40.63915,-73.7639,2.7,10/17/11,68
USW00094789,40.63915,-73.7639,2.7,10/18/11,69
USW00094789,40.63915,-73.7639,2.7,10/19/11,69
USW00094789,40.63915,-73.7639,2.7,10/20/11,69
USW00094789,40.63915,-73.7639,2.7,10/21/11,59
USW00094789,40.63915,-73.7639,2.7,10/22/11,62
USW00094789,40.63915,-73.7639,2.7,10/23/11,60
USW00094789,40.63915,-73.7639,2.7,10/24/11,62
USW00094789,40.63915,-73.7639,2.7,10/25/11,64
USW00094789,40.63915,-73.7639,2.7,10/26/11,62
USW00094789,40.63915,-73.7639,2.7,10/27/11,58
USW00094789,40.63915,-73.7639,2.7,10/28/11,51
USW00094789,40.63915,-73.7639,2.7,10/29/11,45
USW00094789,40.63915,-73.7639,2.7,10/30/11,48
USW00094789,40.63915,-73.7639,2.7,10/31/11,54
USW00094789,40.63915,-73.7639,2.7,11/1/11,56
USW00094789,40.63915,-73.7639,2.7,11/2/11,56
USW00094789,40.63915,-73.7639,2.7,11/3/11,59
USW00094789,40.63915,-73.7639,2.7,11/4/11,54
USW00094789,40.63915,-73.7639,2.7,11/5/11,51
USW00094789,40.63915,-73.7639,2.7,11/6/11,55
USW00094789,40.63915,-73.7639,2.7,11/7/11,60
USW00094789,40.63915,-73.7639,2.7,11/8/11,69
USW00094789,40.63915,-73.7639,2.7,11/9/11,63
USW00094789,40.63915,-73.7639,2.7,11/10/11,67
USW00094789,40.63915,-73.7639,2.7,11/11/11,51
USW00094789,40.63915,-73.7639,2.7,11/12/11,58
USW00094789,40.63915,-73.7639,2.7,11/13/11,60
USW00094789,40.63915,-73.7639,2.7,11/14/11,65
USW00094789,40.63915,-73.7639,2.7,11/15/11,65
USW00094789,40.63915,-73.7639,2.7,11/16/11,57
USW00094789,40.63915,-73.7639,2.7,11/17/11,55
USW00094789,40.63915,-73.7639,2.7,11/18/11,47
USW00094789,40.63915,-73.7639,2.7,11/19/11,52
USW00094789,40.63915,-73.7639,2.7,11/20/11,63
USW00094789,40.63915,-73.7639,2.7,11/21/11,56
USW00094789,40.63915,-73.7639,2.7,11/22/11,51
USW00094789,40.63915,-73.7639,2.7,11/23/11,59
USW00094789,40.63915,-73.7639,2.7,11/24/11,53
USW00094789,40.63915,-73.7639,2.7,11/25/11,62
USW00094789,40.63915,-73.7639,2.7,11/26/11,64
USW00094789,40.63915,-73.7639,2.7,11/27/11,60
USW00094789,40.63915,-73.7639,2.7,11/28/11,65
USW00094789,40.63915,-73.7639,2.7,11/29/11,63
USW00094789,40.63915,-73.7639,2.7,11/30/11,53
USW00094789,40.63915,-73.7639,2.7,12/1/11,51
USW00094789,40.63915,-73.7639,2.7,12/2/11,53
USW00094789,40.63915,-73.7639,2.7,12/3/11,48
USW00094789,40.63915,-73.7639,2.7,12/4/11,54
USW00094789,40.63915,-73.7639,2.7,12/5/11,54
USW00094789,40.63915,-73.7639,2.7,12/6/11,57
USW00094789,40.63915,-73.7639,2.7,12/7/11,57
USW00094789,40.63915,-73.7639,2.7,12/8/11,46
USW00094789,40.63915,-73.7639,2.7,12/9/11,52
USW00094789,40.63915,-73.7639,2.7,12/10/11,49
USW00094789,40.63915,-73.7639,2.7,12/11/11,40
USW00094789,40.63915,-73.7639,2.7,12/12/11,44
USW00094789,40.63915,-73.7639,2.7,12/13/11,48
USW00094789,40.63915,-73.7639,2.7,12/14/11,52
USW00094789,40.63915,-73.7639,2.7,12/15/11,57
USW00094789,40.63915,-73.7639,2.7,12/16/11,58
USW00094789,40.63915,-73.7639,2.7,12/17/11,45
USW00094789,40.63915,-73.7639,2.7,12/18/11,31
USW00094789,40.63915,-73.7639,2.7,12/19/11,48
USW00094789,40.63915,-73.7639,2.7,12/20/11,48
USW00094789,40.63915,-73.7639,2.7,12/21/11,59
USW00094789,40.63915,-73.7639,2.7,12/22/11,60
USW00094789,40.63915,-73.7639,2.7,12/23/11,51
USW00094789,40.63915,-73.7639,2.7,12/24/11,37
USW00094789,40.63915,-73.7639,2.7,12/25/11,48
USW00094789,40.63915,-73.7639,2.7,12/26/11,48
USW00094789,40.63915,-73.7639,2.7,12/27/11,57
USW00094789,40.63915,-73.7639,2.7,12/28/11,50
USW00094789,40.63915,-73.7639,2.7,12/29/11,38
USW00094789,40.63915,-73.7639,2.7,12/30/11,50
USW00094789,40.63915,-73.7639,2.7,12/31/11,56
USW00094789,40.63915,-73.7639,2.7,1/1/12,50
USW00094789,40.63915,-73.7639,2.7,1/2/12,50
USW00094789,40.63915,-73.7639,2.7,1/3/12,33
USW00094789,40.63915,-73.7639,2.7,1/4/12,29
USW00094789,40.63915,-73.7639,2.7,1/5/12,42
USW00094789,40.63915,-73.7639,2.7,1/6/12,54
USW00094789,40.63915,-73.7639,2.7,1/7/12,61
USW00094789,40.63915,-73.7639,2.7,1/8/12,48
USW00094789,40.63915,-73.7639,2.7,1/9/12,39
USW00094789,40.63915,-73.7639,2.7,1/10/12,48
USW00094789,40.63915,-73.7639,2.7,1/11/12,47
USW00094789,40.63915,-73.7639,2.7,1/12/12,49
USW00094789,40.63915,-73.7639,2.7,1/13/12,50
USW00094789,40.63915,-73.7639,2.7,1/14/12,34
USW00094789,40.63915,-73.7639,2.7,1/15/12,28
USW00094789,40.63915,-73.7639,2.7,1/16/12,39
USW00094789,40.63915,-73.7639,2.7,1/17/12,50
USW00094789,40.63915,-73.7639,2.7,1/18/12,53
USW00094789,40.63915,-73.7639,2.7,1/19/12,38
USW00094789,40.63915,-73.7639,2.7,1/20/12,37
USW00094789,40.63915,-73.7639,2.7,1/21/12,29
USW00094789,40.63915,-73.7639,2.7,1/22/12,34
USW00094789,40.63915,-73.7639,2.7,1/23/12,51
USW00094789,40.63915,-73.7639,2.7,1/24/12,54
USW00094789,40.63915,-73.7639,2.7,1/25/12,46
USW00094789,40.63915,-73.7639,2.7,1/26/12,44
USW00094789,40.63915,-73.7639,2.7,1/27/12,58
USW00094789,40.63915,-73.7639,2.7,1/28/12,46
USW00094789,40.63915,-73.7639,2.7,1/29/12,44
USW00094789,40.63915,-73.7639,2.7,1/30/12,41
USW00094789,40.63915,-73.7639,2.7,1/31/12,57
USW00094789,40.63915,-73.7639,2.7,2/1/12,64
USW00094789,40.63915,-73.7639,2.7,2/2/12,51
USW00094789,40.63915,-73.7639,2.7,2/3/12,45
USW00094789,40.63915,-73.7639,2.7,2/4/12,47
USW00094789,40.63915,-73.7639,2.7,2/5/12,41
USW00094789,40.63915,-73.7639,2.7,2/6/12,51
USW00094789,40.63915,-73.7639,2.7,2/7/12,51
USW00094789,40.63915,-73.7639,2.7,2/8/12,39
USW00094789,40.63915,-73.7639,2.7,2/9/12,47
USW00094789,40.63915,-73.7639,2.7,2/10/12,45
USW00094789,40.63915,-73.7639,2.7,2/11/12,38
USW00094789,40.63915,-73.7639,2.7,2/12/12,35
USW00094789,40.63915,-73.7639,2.7,2/13/12,44
USW00094789,40.63915,-73.7639,2.7,2/14/12,45
USW00094789,40.63915,-73.7639,2.7,2/15/12,46
USW00094789,40.63915,-73.7639,2.7,2/16/12,44
USW00094789,40.63915,-73.7639,2.7,2/17/12,53
USW00094789,40.63915,-73.7639,2.7,2/18/12,46
USW00094789,40.63915,-73.7639,2.7,2/19/12,46
USW00094789,40.63915,-73.7639,2.7,2/20/12,48
USW00094789,40.63915,-73.7639,2.7,2/21/12,47
USW00094789,40.63915,-73.7639,2.7,2/22/12,57
USW00094789,40.63915,-73.7639,2.7,2/23/12,61
USW00094789,40.63915,-73.7639,2.7,2/24/12,46
USW00094789,40.63915,-73.7639,2.7,2/25/12,47
USW00094789,40.63915,-73.7639,2.7,2/26/12,45
USW00094789,40.63915,-73.7639,2.7,2/27/12,51
USW00094789,40.63915,-73.7639,2.7,2/28/12,51
USW00094789,40.63915,-73.7639,2.7,2/29/12,45
USW00094789,40.63915,-73.7639,2.7,3/1/12,42
USW00094789,40.63915,-73.7639,2.7,3/2/12,43
USW00094789,40.63915,-73.7639,2.7,3/3/12,56
USW00094789,40.63915,-73.7639,2.7,3/4/12,47
USW00094789,40.63915,-73.7639,2.7,3/5/12,46
USW00094789,40.63915,-73.7639,2.7,3/6/12,41
USW00094789,40.63915,-73.7639,2.7,3/7/12,53
USW00094789,40.63915,-73.7639,2.7,3/8/12,59
USW00094789,40.63915,-73.7639,2.7,3/9/12,53
USW00094789,40.63915,-73.7639,2.7,3/10/12,43
USW00094789,40.63915,-73.7639,2.7,3/11/12,57
USW00094789,40.63915,-73.7639,2.7,3/12/12,62
USW00094789,40.63915,-73.7639,2.7,3/13/12,61
USW00094789,40.63915,-73.7639,2.7,3/14/12,72
USW00094789,40.63915,-73.7639,2.7,3/15/12,47
USW00094789,40.63915,-73.7639,2.7,3/16/12,49
USW00094789,40.63915,-73.7639,2.7,3/17/12,59
USW00094789,40.63915,-73.7639,2.7,3/18/12,55
USW00094789,40.63915,-73.7639,2.7,3/19/12,64
USW00094789,40.63915,-73.7639,2.7,3/20/12,69
USW00094789,40.63915,-73.7639,2.7,3/21/12,65
USW00094789,40.63915,-73.7639,2.7,3/22/12,66
USW00094789,40.63915,-73.7639,2.7,3/23/12,77
USW00094789,40.63915,-73.7639,2.7,3/24/12,61
USW00094789,40.63915,-73.7639,2.7,3/25/12,51
USW00094789,40.63915,-73.7639,2.7,3/26/12,57
USW00094789,40.63915,-73.7639,2.7,3/27/12,53
USW00094789,40.63915,-73.7639,2.7,3/28/12,64
USW00094789,40.63915,-73.7639,2.7,3/29/12,63
USW00094789,40.63915,-73.7639,2.7,3/30/12,54
USW00094789,40.63915,-73.7639,2.7,3/31/12,44
USW00094789,40.63915,-73.7639,2.7,4/1/12,52
USW00094789,40.63915,-73.7639,2.7,4/2/12,58
USW00094789,40.63915,-73.7639,2.7,4/3/12,66
USW00094789,40.63915,-73.7639,2.7,4/4/12,70
USW00094789,40.63915,-73.7639,2.7,4/5/12,59
USW00094789,40.63915,-73.7639,2.7,4/6/12,59
USW00094789,40.63915,-73.7639,2.7,4/7/12,62
USW00094789,40.63915,-73.7639,2.7,4/8/12,68
USW00094789,40.63915,-73.7639,2.7,4/9/12,65
USW00094789,40.63915,-73.7639,2.7,4/10/12,62
USW00094789,40.63915,-73.7639,2.7,4/11/12,54
USW00094789,40.63915,-73.7639,2.7,4/12/12,62
USW00094789,40.63915,-73.7639,2.7,4/13/12,62
USW00094789,40.63915,-73.7639,2.7,4/14/12,66
USW00094789,40.63915,-73.7639,2.7,4/15/12,76
USW00094789,40.63915,-73.7639,2.7,4/16/12,77
USW00094789,40.63915,-73.7639,2.7,4/17/12,81
USW00094789,40.63915,-73.7639,2.7,4/18/12,63
USW00094789,40.63915,-73.7639,2.7,4/19/12,63
USW00094789,40.63915,-73.7639,2.7,4/20/12,66
USW00094789,40.63915,-73.7639,2.7,4/21/12,66
USW00094789,40.63915,-73.7639,2.7,4/22/12,57
USW00094789,40.63915,-73.7639,2.7,4/23/12,58
USW00094789,40.63915,-73.7639,2.7,4/24/12,63
USW00094789,40.63915,-73.7639,2.7,4/25/12,59
USW00094789,40.63915,-73.7639,2.7,4/26/12,60
USW00094789,40.63915,-73.7639,2.7,4/27/12,57
USW00094789,40.63915,-73.7639,2.7,4/28/12,58
USW00094789,40.63915,-73.7639,2.7,4/29/12,65
USW00094789,40.63915,-73.7639,2.7,4/30/12,57
USW00094789,40.63915,-73.7639,2.7,5/1/12,70
USW00094789,40.63915,-73.7639,2.7,5/2/12,54
USW00094789,40.63915,-73.7639,2.7,5/3/12,57
USW00094789,40.63915,-73.7639,2.7,5/4/12,69
USW00094789,40.63915,-73.7639,2.7,5/5/12,59
USW00094789,40.63915,-73.7639,2.7,5/6/12,62
USW00094789,40.63915,-73.7639,2.7,5/7/12,60
USW00094789,40.63915,-73.7639,2.7,5/8/12,64
USW00094789,40.63915,-73.7639,2.7,5/9/12,63
USW00094789,40.63915,-73.7639,2.7,5/10/12,67
USW00094789,40.63915,-73.7639,2.7,5/11/12,71
USW00094789,40.63915,-73.7639,2.7,5/12/12,75
USW00094789,40.63915,-73.7639,2.7,5/13/12,75
USW00094789,40.63915,-73.7639,2.7,5/14/12,70
USW00094789,40.63915,-73.7639,2.7,5/15/12,63
USW00094789,40.63915,-73.7639,2.7,5/16/12,72
USW00094789,40.63915,-73.7639,2.7,5/17/12,73
USW00094789,40.63915,-73.7639,2.7,5/18/12,69
USW00094789,40.63915,-73.7639,2.7,5/19/12,78
USW00094789,40.63915,-73.7639,2.7,5/20/12,78
USW00094789,40.63915,-73.7639,2.7,5/21/12,64
USW00094789,40.63915,-73.7639,2.7,5/22/12,69
USW00094789,40.63915,-73.7639,2.7,5/23/12,74
USW00094789,40.63915,-73.7639,2.7,5/24/12,68
USW00094789,40.63915,-73.7639,2.7,5/25/12,74
USW00094789,40.63915,-73.7639,2.7,5/26/12,81
USW00094789,40.63915,-73.7639,2.7,5/27/12,78
USW00094789,40.63915,-73.7639,2.7,5/28/12,85
USW00094789,40.63915,-73.7639,2.7,5/29/12,84
USW00094789,40.63915,-73.7639,2.7,5/30/12,77
USW00094789,40.63915,-73.7639,2.7,5/31/12,82
USW00094789,40.63915,-73.7639,2.7,6/1/12,72
USW00094789,40.63915,-73.7639,2.7,6/2/12,76
USW00094789,40.63915,-73.7639,2.7,6/3/12,78
USW00094789,40.63915,-73.7639,2.7,6/4/12,65
USW00094789,40.63915,-73.7639,2.7,6/5/12,67
USW00094789,40.63915,-73.7639,2.7,6/6/12,71
USW00094789,40.63915,-73.7639,2.7,6/7/12,76
USW00094789,40.63915,-73.7639,2.7,6/8/12,78
USW00094789,40.63915,-73.7639,2.7,6/9/12,80
USW00094789,40.63915,-73.7639,2.7,6/10/12,80
USW00094789,40.63915,-73.7639,2.7,6/11/12,75
USW00094789,40.63915,-73.7639,2.7,6/12/12,73
USW00094789,40.63915,-73.7639,2.7,6/13/12,69
USW00094789,40.63915,-73.7639,2.7,6/14/12,73
USW00094789,40.63915,-73.7639,2.7,6/15/12,80
USW00094789,40.63915,-73.7639,2.7,6/16/12,79
USW00094789,40.63915,-73.7639,2.7,6/17/12,70
USW00094789,40.63915,-73.7639,2.7,6/18/12,68
USW00094789,40.63915,-73.7639,2.7,6/19/12,74
USW00094789,40.63915,-73.7639,2.7,6/20/12,94
USW00094789,40.63915,-73.7639,2.7,6/21/12,97
USW00094789,40.63915,-73.7639,2.7,6/22/12,94
USW00094789,40.63915,-73.7639,2.7,6/23/12,87
USW00094789,40.63915,-73.7639,2.7,6/24/12,82
USW00094789,40.63915,-73.7639,2.7,6/25/12,75
USW00094789,40.63915,-73.7639,2.7,6/26/12,76
USW00094789,40.63915,-73.7639,2.7,6/27/12,84
USW00094789,40.63915,-73.7639,2.7,6/28/12,86
USW00094789,40.63915,-73.7639,2.7,6/29/12,92
USW00094789,40.63915,-73.7639,2.7,6/30/12,93
USW00094789,40.63915,-73.7639,2.7,7/1/12,91
USW00094789,40.63915,-73.7639,2.7,7/2/12,89
USW00094789,40.63915,-73.7639,2.7,7/3/12,88
USW00094789,40.63915,-73.7639,2.7,7/4/12,89
USW00094789,40.63915,-73.7639,2.7,7/5/12,95
USW00094789,40.63915,-73.7639,2.7,7/6/12,86
USW00094789,40.63915,-73.7639,2.7,7/7/12,99
USW00094789,40.63915,-73.7639,2.7,7/8/12,89
USW00094789,40.63915,-73.7639,2.7,7/9/12,84
USW00094789,40.63915,-73.7639,2.7,7/10/12,83
USW00094789,40.63915,-73.7639,2.7,7/11/12,83
USW00094789,40.63915,-73.7639,2.7,7/12/12,84
USW00094789,40.63915,-73.7639,2.7,7/13/12,85
USW00094789,40.63915,-73.7639,2.7,7/14/12,87
USW00094789,40.63915,-73.7639,2.7,7/15/12,87
USW00094789,40.63915,-73.7639,2.7,7/16/12,93
USW00094789,40.63915,-73.7639,2.7,7/17/12,91
USW00094789,40.63915,-73.7639,2.7,7/18/12,96
USW00094789,40.63915,-73.7639,2.7,7/19/12,77
USW00094789,40.63915,-73.7639,2.7,7/20/12,72
USW00094789,40.63915,-73.7639,2.7,7/21/12,76
USW00094789,40.63915,-73.7639,2.7,7/22/12,80
USW00094789,40.63915,-73.7639,2.7,7/23/12,84
USW00094789,40.63915,-73.7639,2.7,7/24/12,95
USW00094789,40.63915,-73.7639,2.7,7/25/12,87
USW00094789,40.63915,-73.7639,2.7,7/26/12,88
USW00094789,40.63915,-73.7639,2.7,7/27/12,90
USW00094789,40.63915,-73.7639,2.7,7/28/12,81
USW00094789,40.63915,-73.7639,2.7,7/29/12,79
USW00094789,40.63915,-73.7639,2.7,7/30/12,79
USW00094789,40.63915,-73.7639,2.7,7/31/12,79
USW00094789,40.63915,-73.7639,2.7,8/1/12,82
USW00094789,40.63915,-73.7639,2.7,8/2/12,86
USW00094789,40.63915,-73.7639,2.7,8/3/12,87
USW00094789,40.63915,-73.7639,2.7,8/4/12,88
USW00094789,40.63915,-73.7639,2.7,8/5/12,87
USW00094789,40.63915,-73.7639,2.7,8/6/12,90
